id,Name,From,To,Height,Weight,Age,Year,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,score2
paulch01,Chris Paul,2006,2022,182.88,79.37866475,30.0,2016,LAC,NBA,PG,4,4.0,31.3,9.3,19.0,0.487,1.5,5.0,0.3,7.8,14.0,0.554,0.526,3.8,3.8,1.0,1.0,3.0,4.0,7.3,2.3,0.0,1.0,3.0,23.8,23.59848429825054
paulch01,Chris Paul,2006,2022,182.88,79.37866475,31.0,2017,LAC,NBA,PG,7,7.0,37.1,9.6,19.3,0.496,2.0,5.4,0.368,7.6,13.9,0.546,0.548,4.1,4.7,0.879,0.6,4.4,5.0,9.9,1.7,0.1,2.7,3.4,25.3,25.881724744741046
paulch01,Chris Paul,2006,2022,182.88,79.37866475,32.0,2018,HOU,NBA,PG,15,15.0,34.5,7.9,17.1,0.459,2.5,6.6,0.374,5.4,10.5,0.513,0.531,2.9,3.5,0.83,0.6,5.3,5.9,5.8,2.0,0.3,1.9,3.1,21.1,18.93669542136644
paulch01,Chris Paul,2006,2022,182.88,79.37866475,33.0,2019,HOU,NBA,PG,11,11.0,36.1,6.0,13.5,0.446,1.5,5.7,0.27,4.5,7.7,0.576,0.503,3.5,4.1,0.844,1.3,5.1,6.4,5.5,2.2,0.6,3.4,3.3,17.0,16.884008912098274
paulch01,Chris Paul,2006,2022,182.88,79.37866475,34.0,2020,OKC,NBA,PG,7,7.0,37.3,7.9,16.0,0.491,2.3,6.1,0.372,5.6,9.9,0.565,0.563,3.3,3.7,0.885,0.4,7.0,7.4,5.3,1.6,0.4,3.3,2.6,21.3,19.040285426787612
paulch01,Chris Paul,2006,2022,182.88,79.37866475,35.0,2021,PHO,NBA,PG,20,20.0,34.2,7.5,15.0,0.497,1.5,3.3,0.446,6.0,11.8,0.511,0.545,2.9,3.3,0.877,0.5,3.1,3.5,8.6,1.2,0.2,2.2,2.4,19.2,20.639658472442672
patteru01,Ruben Patterson,1999,2008,195.57999999999998,101.60469088,23.0,1999,LAL,NBA,SF,3,0.0,1.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.39455155744670023
patteru01,Ruben Patterson,1999,2008,195.57999999999998,101.60469088,24.0,2000,SEA,NBA,SF,5,0.0,16.8,2.8,5.2,0.538,0.0,0.4,0.0,2.8,4.8,0.583,0.538,2.6,3.0,0.867,1.8,1.2,3.0,0.4,0.6,0.4,1.6,1.2,8.2,6.784489024884033
patteru01,Ruben Patterson,1999,2008,195.57999999999998,101.60469088,26.0,2002,POR,NBA,SF,3,0.0,21.7,1.7,5.0,0.333,0.0,0.3,0.0,1.7,4.7,0.357,0.333,2.0,2.7,0.75,0.7,1.7,2.3,0.3,1.0,0.3,1.0,2.3,5.3,4.1109150738823566
patteru01,Ruben Patterson,1999,2008,195.57999999999998,101.60469088,27.0,2003,POR,NBA,SF,7,0.0,22.1,3.6,7.4,0.481,0.0,0.6,0.0,3.6,6.9,0.521,0.481,2.9,4.1,0.69,2.0,1.7,3.7,1.6,0.6,0.1,1.4,1.4,10.0,8.484521884836465
patteru01,Ruben Patterson,1999,2008,195.57999999999998,101.60469088,30.0,2006,DEN,NBA,SG,4,1.0,14.5,2.3,4.3,0.529,0.0,0.0,0.0,2.3,4.3,0.529,0.529,0.5,1.3,0.4,1.3,0.3,1.5,0.8,0.3,0.0,0.8,1.5,5.0,3.90831474128519
pattepa01,Patrick Patterson,2011,2021,203.2,106.59420695,24.0,2014,TOR,NBA,PF,7,0.0,28.4,3.7,6.9,0.542,1.0,2.6,0.389,2.7,4.3,0.633,0.615,2.0,2.6,0.778,1.7,5.0,6.7,1.3,0.4,0.4,0.9,1.9,10.4,9.607834892558866
pattepa01,Patrick Patterson,2011,2021,203.2,106.59420695,25.0,2015,TOR,NBA,PF,4,0.0,26.5,3.8,6.8,0.556,1.8,3.8,0.467,2.0,3.0,0.667,0.685,1.0,1.0,1.0,1.0,2.5,3.5,1.3,0.8,0.0,0.8,1.3,10.3,8.769686882347521
pattepa01,Patrick Patterson,2011,2021,203.2,106.59420695,26.0,2016,TOR,NBA,PF,20,9.0,29.2,2.8,6.8,0.404,1.1,3.5,0.3,1.7,3.3,0.515,0.482,1.1,1.3,0.846,1.5,2.4,3.9,1.2,0.4,0.5,0.9,1.6,7.7,6.179845559231217
pattepa01,Patrick Patterson,2011,2021,203.2,106.59420695,27.0,2017,TOR,NBA,PF,10,1.0,18.5,1.0,3.6,0.278,0.8,2.6,0.308,0.2,1.0,0.2,0.389,0.6,0.6,1.0,0.1,1.9,2.0,2.0,0.7,0.2,0.6,0.4,3.4,4.264526027560421
pattepa01,Patrick Patterson,2011,2021,203.2,106.59420695,28.0,2018,OKC,NBA,PF,6,0.0,9.7,0.5,1.0,0.5,0.3,0.7,0.5,0.2,0.3,0.5,0.667,0.0,0.0,0.0,0.2,1.7,1.8,0.5,0.2,0.0,0.5,1.3,1.3,1.6404867633707862
pavloal01,Sasha Pavlović,2004,2013,203.2,99.79032140000001,22.0,2006,CLE,NBA,SG,3,0.0,1.3,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6287178821116091
pavloal01,Sasha Pavlović,2004,2013,203.2,99.79032140000001,23.0,2007,CLE,NBA,SG,20,20.0,30.8,3.6,9.5,0.381,1.0,2.9,0.345,2.6,6.6,0.397,0.434,1.0,1.8,0.528,0.7,1.9,2.6,1.6,1.0,0.3,1.8,3.2,9.2,5.885352760336595
pavloal01,Sasha Pavlović,2004,2013,203.2,99.79032140000001,24.0,2008,CLE,NBA,SG,8,0.0,13.9,1.3,3.3,0.385,0.5,1.1,0.444,0.8,2.1,0.353,0.462,0.5,0.8,0.667,0.8,0.5,1.3,0.1,0.3,0.0,0.3,2.1,3.5,2.5987208976399843
pavloal01,Sasha Pavlović,2004,2013,203.2,99.79032140000001,25.0,2009,CLE,NBA,SF,11,0.0,8.3,0.9,1.8,0.5,0.2,0.7,0.25,0.7,1.1,0.667,0.55,0.1,0.3,0.333,0.1,1.3,1.4,0.4,0.4,0.0,0.3,0.8,2.1,2.1344920116721604
pavloal01,Sasha Pavlović,2004,2013,203.2,99.79032140000001,28.0,2012,BOS,NBA,SF,10,0.0,4.0,0.3,0.9,0.333,0.1,0.5,0.2,0.2,0.4,0.5,0.389,0.0,0.0,0.0,0.2,0.3,0.5,0.1,0.1,0.1,0.4,0.4,0.7,0.8479723099733263
paultbi01,Billy Paultz,1971,1985,210.82,106.59420695,29.0,1978,SAS,NBA,C,6,0.0,31.8,4.8,10.5,0.46,0.0,0.0,0.0,4.8,10.5,0.46,0.46,1.8,2.8,0.647,1.2,5.7,6.8,2.3,0.8,0.8,1.0,1.7,11.5,10.326589143560406
paultbi01,Billy Paultz,1971,1985,210.82,106.59420695,30.0,1979,SAS,NBA,C,13,0.0,23.0,2.3,6.2,0.375,0.0,0.0,0.0,2.3,6.2,0.375,0.375,1.7,2.5,0.667,1.8,5.7,7.5,2.3,0.3,1.0,1.1,2.5,6.3,7.615915505121118
paultbi01,Billy Paultz,1971,1985,210.82,106.59420695,31.0,1980,HOU,NBA,C,7,0.0,18.3,1.9,5.7,0.325,0.0,0.0,0.0,1.9,5.7,0.325,0.325,0.6,1.0,0.571,1.7,3.0,4.7,1.1,0.1,0.4,1.6,1.9,4.3,3.7502935363379897
paultbi01,Billy Paultz,1971,1985,210.82,106.59420695,32.0,1981,HOU,NBA,PF,21,0.0,34.3,5.3,11.7,0.451,0.0,0.0,0.0,5.3,11.7,0.453,0.451,1.5,2.3,0.667,2.5,4.5,7.0,1.7,0.6,1.3,1.3,3.3,12.1,9.954121277637588
paultbi01,Billy Paultz,1971,1985,210.82,106.59420695,33.0,1982,HOU,NBA,C,3,0.0,11.3,1.0,3.0,0.333,0.0,0.0,0.0,1.0,3.0,0.333,0.333,0.3,1.0,0.333,0.7,0.7,1.3,0.3,0.0,0.7,0.3,1.3,2.3,1.7949869750766476
paultbi01,Billy Paultz,1971,1985,210.82,106.59420695,34.0,1983,SAS,NBA,C,11,0.0,12.1,1.2,2.9,0.406,0.0,0.0,0.0,1.2,2.9,0.406,0.406,0.4,0.4,1.0,1.0,1.9,2.9,1.0,0.4,0.2,0.5,1.6,2.7,3.4402908480284626
paultbi01,Billy Paultz,1971,1985,210.82,106.59420695,36.0,1985,UTA,NBA,C,5,0.0,6.0,0.6,1.6,0.375,0.0,0.0,0.0,0.6,1.6,0.375,0.375,0.2,0.8,0.25,0.6,1.0,1.6,0.4,0.2,0.2,0.4,1.4,1.4,1.5365401426767775
paxsoji02,Jim Paxson,1980,1990,198.12,90.718474,22.0,1980,POR,NBA,SG,3,0.0,14.7,1.7,5.3,0.313,0.0,0.0,0.0,1.7,5.3,0.313,0.313,2.0,2.0,1.0,0.0,1.3,1.3,1.0,0.7,0.3,0.7,0.7,5.3,4.5776809925368225
paxsoji02,Jim Paxson,1980,1990,198.12,90.718474,25.0,1983,POR,NBA,SG,7,0.0,37.1,9.7,16.6,0.586,0.3,0.6,0.5,9.4,16.0,0.589,0.595,3.6,4.7,0.758,0.6,1.6,2.1,2.6,1.3,0.1,2.1,1.6,23.3,17.41701991758922
paxsoji02,Jim Paxson,1980,1990,198.12,90.718474,26.0,1984,POR,NBA,SG,5,0.0,34.4,8.0,15.6,0.513,0.2,1.0,0.2,7.8,14.6,0.534,0.519,6.6,8.0,0.825,2.2,1.6,3.8,2.4,0.4,0.0,1.8,2.6,22.8,17.242804437552223
paxsoji02,Jim Paxson,1980,1990,198.12,90.718474,27.0,1985,POR,NBA,SG,9,0.0,23.6,5.2,11.2,0.465,0.3,1.1,0.3,4.9,10.1,0.484,0.48,2.1,2.7,0.792,0.7,1.6,2.2,2.3,0.7,0.0,0.6,1.8,12.9,9.98158400768356
paxsoji02,Jim Paxson,1980,1990,198.12,90.718474,28.0,1986,POR,NBA,SG,4,0.0,17.8,3.5,9.3,0.378,0.5,1.5,0.333,3.0,7.8,0.387,0.405,3.0,3.8,0.8,0.3,0.8,1.0,3.8,0.8,0.0,1.5,3.0,10.5,9.343332986078813
paxsoji02,Jim Paxson,1980,1990,198.12,90.718474,29.0,1987,POR,NBA,SG,4,0.0,23.5,3.3,8.0,0.406,0.0,0.5,0.0,3.3,7.5,0.433,0.406,2.0,2.3,0.889,1.0,1.3,2.3,3.3,1.3,0.0,1.0,2.0,8.5,9.149975873889659
paxsoji02,Jim Paxson,1980,1990,198.12,90.718474,30.0,1988,BOS,NBA,SG,15,0.0,12.5,1.1,3.9,0.288,0.0,0.1,0.0,1.1,3.8,0.298,0.288,1.1,1.3,0.8,0.1,0.5,0.6,0.7,0.4,0.1,0.8,1.2,3.3,2.305193186729634
paxsoji02,Jim Paxson,1980,1990,198.12,90.718474,32.0,1990,BOS,NBA,PG,5,0.0,12.4,1.6,3.2,0.5,0.0,0.2,0.0,1.6,3.0,0.533,0.5,0.6,0.8,0.75,0.0,0.0,0.0,1.4,1.0,0.0,0.6,0.2,3.8,3.8479806233280183
paxsojo01,John Paxson,1984,1994,187.96,83.91458845000001,24.0,1985,SAS,NBA,PG,5,0.0,22.8,4.2,8.4,0.5,0.4,1.8,0.222,3.8,6.6,0.576,0.524,1.4,1.8,0.778,0.0,1.0,1.0,4.2,1.0,0.0,1.0,1.8,10.2,10.550095097199128
paxsojo01,John Paxson,1984,1994,187.96,83.91458845000001,25.0,1986,CHI,NBA,PG,3,0.0,26.7,2.3,5.0,0.467,0.0,0.0,0.0,2.3,5.0,0.467,0.467,4.3,5.7,0.765,0.0,0.0,0.0,1.7,1.0,0.0,1.0,3.0,9.0,7.261155507594693
paxsojo01,John Paxson,1984,1994,187.96,83.91458845000001,26.0,1987,CHI,NBA,PG,3,3.0,29.0,3.7,7.3,0.5,1.0,2.3,0.429,2.7,5.0,0.533,0.568,0.3,0.3,1.0,0.0,1.0,1.0,3.7,0.7,0.0,1.7,3.0,8.7,8.265576231069037
paxsojo01,John Paxson,1984,1994,187.96,83.91458845000001,27.0,1988,CHI,NBA,PG,10,0.0,16.5,2.0,5.3,0.377,0.2,1.2,0.167,1.8,4.1,0.439,0.396,0.4,0.4,1.0,0.0,0.4,0.4,3.0,0.1,0.1,0.5,2.4,4.6,5.256714998447322
paxsojo01,John Paxson,1984,1994,187.96,83.91458845000001,28.0,1989,CHI,NBA,PG,16,0.0,18.9,2.3,4.9,0.474,0.3,1.2,0.263,2.0,3.7,0.542,0.506,0.9,1.0,0.875,0.1,0.5,0.6,2.1,0.8,0.0,0.9,2.2,5.8,5.593759047208339
paxsojo01,John Paxson,1984,1994,187.96,83.91458845000001,29.0,1990,CHI,NBA,PG,15,15.0,26.3,2.5,5.8,0.425,0.3,0.6,0.444,2.2,5.2,0.423,0.448,0.9,0.9,1.0,0.1,1.3,1.5,3.6,0.6,0.0,1.0,2.8,6.1,7.2759822286275835
paxsojo01,John Paxson,1984,1994,187.96,83.91458845000001,30.0,1991,CHI,NBA,PG,17,17.0,28.6,3.6,6.9,0.53,0.1,0.8,0.143,3.5,6.1,0.583,0.538,0.8,0.8,1.0,0.1,1.2,1.4,3.1,0.6,0.0,0.4,1.9,8.2,8.758577139082902
paxsojo01,John Paxson,1984,1994,187.96,83.91458845000001,31.0,1992,CHI,NBA,PG,22,22.0,27.2,3.3,6.3,0.525,0.5,1.2,0.444,2.8,5.1,0.545,0.568,0.7,0.9,0.842,0.0,1.0,1.0,2.8,0.6,0.0,0.6,2.4,7.9,7.619288589224453
paxsojo01,John Paxson,1984,1994,187.96,83.91458845000001,32.0,1993,CHI,NBA,PG,19,0.0,17.4,1.8,3.2,0.583,0.8,1.3,0.625,1.1,1.9,0.556,0.708,0.4,0.6,0.727,0.3,0.7,1.0,1.7,0.3,0.1,0.2,1.6,4.9,5.248826192744829
paxsojo01,John Paxson,1984,1994,187.96,83.91458845000001,33.0,1994,CHI,NBA,PG,9,0.0,6.4,0.3,0.8,0.429,0.0,0.1,0.0,0.3,0.7,0.5,0.429,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.2,0.0,0.0,0.7,0.7,1.0708585749986657
payneke01,Kenny Payne,1990,1993,203.2,88.45051215000001,23.0,1990,PHI,NBA,SF,3,0.0,3.3,0.7,1.7,0.4,0.0,0.7,0.0,0.7,1.0,0.667,0.4,0.7,0.7,1.0,0.3,0.3,0.7,0.0,0.0,0.0,0.3,1.0,2.0,2.2489440690933997
payneca01,Cameron Payne,2016,2022,185.42,83.00740371,21.0,2016,OKC,NBA,PG,10,0.0,6.4,0.7,2.6,0.269,0.2,1.0,0.2,0.5,1.6,0.313,0.308,0.2,0.4,0.5,0.0,0.4,0.4,0.8,0.2,0.2,0.8,0.7,1.8,1.2594300036500543
payneca01,Cameron Payne,2016,2022,185.42,83.00740371,26.0,2021,PHO,NBA,PG,22,2.0,19.0,3.7,8.8,0.425,1.1,3.1,0.362,2.6,5.6,0.46,0.49,0.7,0.8,0.889,0.3,2.2,2.5,3.2,0.8,0.5,1.1,1.8,9.3,8.382486204702145
pecheol01,Oleksiy Pecherov,2008,2010,213.36,105.23342984,22.0,2008,WAS,NBA,C,3,0.0,2.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.7,0.7,1.0,0.0,0.3,0.3,0.0,0.3,0.3,0.0,0.0,0.7,1.5217816559186634
paytoga01,Gary Payton,1991,2007,193.04,81.6466266,22.0,1991,SEA,NBA,PG,5,5.0,27.0,2.2,5.4,0.407,0.0,0.2,0.0,2.2,5.2,0.423,0.407,0.4,0.4,1.0,1.0,1.6,2.6,6.4,1.6,0.2,1.8,3.2,4.8,9.996702176910734
paytoga01,Gary Payton,1991,2007,193.04,81.6466266,23.0,1992,SEA,NBA,PG,8,8.0,27.6,3.4,7.3,0.466,0.0,0.3,0.0,3.4,7.0,0.482,0.466,0.9,1.5,0.583,0.8,1.9,2.6,4.8,1.0,0.3,1.3,3.3,7.6,9.791100153235105
paytoga01,Gary Payton,1991,2007,193.04,81.6466266,24.0,1993,SEA,NBA,PG,19,19.0,31.8,5.5,12.4,0.443,0.1,0.3,0.167,5.4,12.1,0.45,0.445,1.3,1.9,0.676,1.2,2.2,3.3,3.7,1.8,0.2,1.8,3.4,12.3,10.977467587952377
paytoga01,Gary Payton,1991,2007,193.04,81.6466266,25.0,1994,SEA,NBA,PG,5,5.0,36.2,6.8,13.8,0.493,0.6,1.8,0.333,6.2,12.0,0.517,0.514,1.6,3.8,0.421,1.2,2.2,3.4,5.6,1.6,0.4,1.6,3.0,15.8,14.954964038747566
paytoga01,Gary Payton,1991,2007,193.04,81.6466266,26.0,1995,SEA,NBA,PG,4,4.0,43.0,8.0,16.8,0.478,0.5,2.5,0.2,7.5,14.3,0.526,0.493,1.3,3.0,0.417,1.5,1.0,2.5,5.3,1.3,0.0,2.0,3.3,17.8,15.04794753095701
paytoga01,Gary Payton,1991,2007,193.04,81.6466266,27.0,1996,SEA,NBA,PG,21,21.0,43.4,7.7,15.9,0.485,2.0,4.8,0.41,5.8,11.1,0.517,0.546,3.3,5.2,0.633,0.9,4.2,5.1,6.8,1.8,0.3,3.0,3.3,20.7,18.985069139054573
paytoga01,Gary Payton,1991,2007,193.04,81.6466266,28.0,1997,SEA,NBA,PG,12,12.0,45.5,8.8,21.3,0.412,2.1,6.3,0.333,6.7,15.0,0.444,0.461,4.2,5.1,0.82,1.7,3.8,5.4,8.7,2.2,0.3,2.9,2.2,23.8,22.4421181508258
paytoga01,Gary Payton,1991,2007,193.04,81.6466266,29.0,1998,SEA,NBA,PG,10,10.0,42.8,8.7,18.3,0.475,1.9,5.0,0.38,6.8,13.3,0.511,0.527,4.7,5.0,0.94,0.9,2.5,3.4,7.0,1.8,0.1,2.6,3.1,24.0,21.835378693907643
paytoga01,Gary Payton,1991,2007,193.04,81.6466266,31.0,2000,SEA,NBA,PG,5,5.0,44.2,10.0,22.6,0.442,1.8,4.6,0.391,8.2,18.0,0.456,0.482,4.0,5.2,0.769,1.6,6.0,7.6,7.4,1.8,0.2,3.6,3.2,25.8,22.290898249334624
paytoga01,Gary Payton,1991,2007,193.04,81.6466266,33.0,2002,SEA,NBA,PG,5,5.0,41.4,9.0,21.2,0.425,0.8,3.0,0.267,8.2,18.2,0.451,0.443,3.4,5.8,0.586,2.0,6.6,8.6,5.8,0.6,0.4,2.6,2.4,22.2,18.232910752708335
paytoga01,Gary Payton,1991,2007,193.04,81.6466266,34.0,2003,MIL,NBA,PG,6,6.0,41.8,8.0,18.7,0.429,0.2,2.5,0.067,7.8,16.2,0.485,0.433,2.3,3.3,0.7,0.7,2.3,3.0,8.7,1.3,0.2,2.2,3.0,18.5,19.175283614554782
paytoga01,Gary Payton,1991,2007,193.04,81.6466266,35.0,2004,LAL,NBA,PG,22,22.0,35.1,3.1,8.5,0.366,0.6,2.5,0.25,2.5,5.9,0.415,0.403,1.0,1.3,0.75,0.9,2.4,3.3,5.3,1.0,0.2,1.3,2.7,7.8,9.978961757164292
paytoga01,Gary Payton,1991,2007,193.04,81.6466266,36.0,2005,BOS,NBA,PG,7,7.0,34.1,4.7,10.6,0.446,0.1,2.0,0.071,4.6,8.6,0.533,0.453,0.7,0.9,0.833,1.1,3.0,4.1,4.6,0.9,0.1,1.6,1.4,10.3,11.516633079641334
paytoga01,Gary Payton,1991,2007,193.04,81.6466266,37.0,2006,MIA,NBA,PG,23,0.0,24.3,2.1,5.0,0.422,0.7,2.5,0.293,1.4,2.5,0.552,0.496,0.8,1.1,0.72,0.3,1.5,1.7,1.6,1.0,0.1,0.8,2.4,5.8,5.146750025939379
peelean01,Anthony Peeler,1993,2005,193.04,94.34721296000001,25.0,1995,LAL,NBA,SG,10,10.0,26.8,3.2,7.9,0.405,0.8,3.1,0.258,2.4,4.8,0.5,0.456,1.7,2.2,0.773,0.8,2.0,2.8,2.5,1.0,0.2,1.2,2.3,8.9,7.905349763319931
peelean01,Anthony Peeler,1993,2005,193.04,94.34721296000001,26.0,1996,LAL,NBA,SG,3,0.0,24.0,3.0,9.0,0.333,2.0,4.7,0.429,1.0,4.3,0.231,0.444,1.3,1.3,1.0,0.7,2.0,2.7,1.0,2.0,0.0,1.0,2.0,9.3,6.782856834030896
peelean01,Anthony Peeler,1993,2005,193.04,94.34721296000001,28.0,1998,MIN,NBA,SG,5,5.0,42.6,6.2,15.4,0.403,3.0,6.2,0.484,3.2,9.2,0.348,0.5,0.8,0.8,1.0,3.2,4.4,7.6,3.6,2.0,0.6,1.6,3.0,16.2,14.25371295918122
peelean01,Anthony Peeler,1993,2005,193.04,94.34721296000001,29.0,1999,MIN,NBA,SG,4,4.0,31.3,2.8,8.8,0.314,1.3,3.3,0.385,1.5,5.5,0.273,0.386,0.0,0.0,0.0,1.8,2.3,4.0,1.5,1.0,0.0,1.0,3.0,6.8,5.402209202612727
peelean01,Anthony Peeler,1993,2005,193.04,94.34721296000001,30.0,2000,MIN,NBA,SG,4,0.0,22.5,2.8,6.0,0.458,0.5,2.5,0.2,2.3,3.5,0.643,0.5,1.5,2.0,0.75,0.5,1.8,2.3,1.3,0.8,0.3,0.3,2.3,7.5,6.826451393475616
peelean01,Anthony Peeler,1993,2005,193.04,94.34721296000001,31.0,2001,MIN,NBA,SG,4,4.0,34.3,3.5,13.3,0.264,1.5,4.3,0.353,2.0,9.0,0.222,0.321,0.0,0.0,0.0,0.8,2.8,3.5,1.8,1.8,0.3,1.5,2.5,8.5,5.78565103242891
peelean01,Anthony Peeler,1993,2005,193.04,94.34721296000001,32.0,2002,MIN,NBA,SG,3,0.0,22.3,3.0,6.7,0.45,1.7,3.0,0.556,1.3,3.7,0.364,0.575,1.3,2.0,0.667,0.3,4.0,4.3,0.7,1.3,0.0,2.0,1.7,9.0,6.388458476617681
peelean01,Anthony Peeler,1993,2005,193.04,94.34721296000001,33.0,2003,MIN,NBA,SG,6,5.0,27.7,2.2,6.3,0.342,0.3,2.7,0.125,1.8,3.7,0.5,0.368,0.2,0.3,0.5,0.8,2.7,3.5,3.0,0.7,0.2,0.7,2.3,4.8,6.431802353974746
peelean01,Anthony Peeler,1993,2005,193.04,94.34721296000001,34.0,2004,SAC,NBA,SG,11,0.0,21.5,1.7,5.7,0.302,0.6,2.4,0.269,1.1,3.4,0.324,0.357,0.5,0.5,0.833,0.6,2.5,3.2,1.4,1.3,0.2,1.3,1.7,4.5,4.157403318913754
peelean01,Anthony Peeler,1993,2005,193.04,94.34721296000001,35.0,2005,WAS,NBA,SG,7,0.0,6.1,0.1,1.3,0.111,0.0,0.4,0.0,0.1,0.9,0.167,0.111,0.3,0.3,1.0,0.0,1.0,1.0,0.4,0.1,0.0,0.4,0.6,0.6,1.0274632336699825
pellosa01,Sam Pellom,1980,1983,205.74,102.05828325,28.0,1980,ATL,NBA,PF,4,0.0,4.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.3,0.8,0.333,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.8,0.3,0.6898792283055772
perkisa01,Sam Perkins,1985,2001,205.74,106.59420695,23.0,1985,DAL,NBA,PF,4,4.0,42.3,6.0,12.3,0.49,0.3,1.0,0.25,5.8,11.3,0.511,0.5,6.5,8.5,0.765,4.0,8.8,12.8,2.8,0.5,0.3,0.8,3.3,18.8,18.427423489451893
perkisa01,Sam Perkins,1985,2001,205.74,106.59420695,24.0,1986,DAL,NBA,PF,10,10.0,34.7,5.7,13.3,0.429,0.2,0.8,0.25,5.5,12.5,0.44,0.436,3.3,4.3,0.767,3.0,5.3,8.3,2.4,0.9,1.4,1.6,3.2,14.9,12.899497724179694
perkisa01,Sam Perkins,1985,2001,205.74,106.59420695,25.0,1987,DAL,NBA,PF,4,4.0,33.3,6.5,13.0,0.5,0.0,1.0,0.0,6.5,12.0,0.542,0.5,4.0,5.8,0.696,3.0,5.5,8.5,1.3,1.0,0.3,2.3,4.0,17.0,13.606247370229113
perkisa01,Sam Perkins,1985,2001,205.74,106.59420695,26.0,1988,DAL,NBA,PF,17,17.0,33.6,5.2,11.5,0.451,0.1,0.4,0.143,5.1,11.1,0.463,0.454,3.1,3.9,0.803,2.3,4.3,6.6,1.8,1.5,1.0,1.8,3.0,13.5,11.500944180649729
perkisa01,Sam Perkins,1985,2001,205.74,106.59420695,28.0,1990,DAL,NBA,SF,3,3.0,39.3,5.3,12.0,0.444,0.0,0.3,0.0,5.3,11.7,0.457,0.444,4.3,5.7,0.765,3.3,4.0,7.3,2.7,1.0,0.7,2.3,5.7,15.0,13.166627215508099
perkisa01,Sam Perkins,1985,2001,205.74,106.59420695,29.0,1991,LAL,NBA,PF,19,19.0,39.6,6.4,11.6,0.548,0.6,1.6,0.367,5.8,10.1,0.576,0.572,4.4,5.7,0.761,2.2,6.1,8.3,1.7,0.8,1.4,1.9,3.6,17.7,15.015837324378452
perkisa01,Sam Perkins,1985,2001,205.74,106.59420695,31.0,1993,SEA,NBA,PF,19,17.0,32.9,5.2,11.8,0.436,1.6,4.2,0.38,3.6,7.7,0.466,0.502,2.5,2.9,0.873,1.7,5.3,7.0,1.9,1.0,1.3,1.1,2.9,14.4,11.906206204230113
perkisa01,Sam Perkins,1985,2001,205.74,106.59420695,32.0,1994,SEA,NBA,PF,5,0.0,28.2,2.8,8.4,0.333,1.2,2.8,0.429,1.6,5.6,0.286,0.405,3.0,3.4,0.882,1.2,6.0,7.2,0.8,0.8,0.4,1.2,3.0,9.8,8.161275794430908
perkisa01,Sam Perkins,1985,2001,205.74,106.59420695,33.0,1995,SEA,NBA,C,4,2.0,35.3,5.3,12.0,0.438,2.5,5.5,0.455,2.8,6.5,0.423,0.542,0.5,0.5,1.0,1.5,6.3,7.8,3.3,0.8,1.3,2.3,3.0,13.5,11.876481719066502
perkisa01,Sam Perkins,1985,2001,205.74,106.59420695,34.0,1996,SEA,NBA,PF,21,1.0,31.1,4.3,9.3,0.459,1.5,4.1,0.368,2.8,5.2,0.532,0.541,2.2,2.9,0.754,1.0,3.3,4.3,1.7,0.7,0.3,1.4,2.1,12.3,9.260989850405197
perkisa01,Sam Perkins,1985,2001,205.74,106.59420695,35.0,1997,SEA,NBA,C,12,6.0,28.3,2.6,7.7,0.337,1.2,3.8,0.311,1.4,3.9,0.362,0.413,2.1,2.4,0.862,1.3,3.2,4.4,1.3,1.0,1.0,1.1,2.8,8.4,6.985568637912098
perkisa01,Sam Perkins,1985,2001,205.74,106.59420695,36.0,1998,SEA,NBA,PF,10,1.0,21.0,1.6,4.2,0.381,1.0,2.4,0.417,0.6,1.8,0.333,0.5,1.2,2.0,0.6,0.6,2.6,3.2,1.4,0.3,0.5,1.1,2.2,5.4,4.61956035979604
perkisa01,Sam Perkins,1985,2001,205.74,106.59420695,37.0,1999,IND,NBA,PF,13,0.0,11.2,1.4,2.7,0.514,0.8,1.8,0.458,0.5,0.8,0.636,0.671,0.5,0.7,0.667,0.2,1.8,1.9,0.5,0.0,0.2,0.5,1.0,4.1,3.0289758633783195
perkisa01,Sam Perkins,1985,2001,205.74,106.59420695,38.0,2000,IND,NBA,PF,23,0.0,18.1,1.5,4.6,0.324,1.0,2.9,0.348,0.5,1.7,0.282,0.433,0.8,0.9,0.905,0.7,2.4,3.2,0.4,0.2,0.3,0.3,2.0,4.8,3.615603071324693
